source,target,weight
2983760,2856859,1
2983760,1516262,1
6616458,3057484,1
2149681,4910822,1
2149681,6499712,1
2149681,2731537,1
2149681,3379094,1
5481231,5915767,1
4194537,4610555,1
5894117,205600,1
2151730,5976250,1
1948574,4610555,1
6418049,3831362,1
1342991,3831362,1
1342991,5976250,1
2502409,7194893,1
2888567,226623,1
22800,226623,1
7008725,3851988,1
5211924,7106479,1
4111260,7213939,1
4111260,2650646,1
1317627,5824697,1
4576003,5794467,1
4576003,6026025,1
4576003,2171429,1
4576003,2779702,1
4576003,1877468,1
4576003,4916382,1
4576003,8129,1
4576003,940850,1
4576003,6393992,1
2172586,226623,1
1322763,4610555,1
2998418,3969713,1
2998418,4824711,1
1837953,226623,1
1273204,1009022,1
1100373,3434083,1
7064899,5452970,1
4905785,5552720,1
4905785,1771030,1
1690623,1319505,1
5396853,38500,1
5396853,6877069,1
5396853,7213939,1
5396853,4801303,1
5396853,7106479,2
5396853,2063338,1
5396853,6974199,1
5624359,6368016,1
144905,1630197,1
144905,231354,1
144905,1370825,1
7067535,4061902,1
5209654,2423490,2
2953565,2724360,1
4119519,1644767,2
4119519,3485825,1
4119519,7150901,1
4119519,4561743,1
4119519,6277234,1
4119519,1981792,1
4119519,1678057,1
812226,3524516,1
5275813,731076,1
1702065,6211793,1
1702065,6295909,1
1702065,322815,2
1702065,5097141,1
1702065,6192626,1
1702065,4663136,1
1702065,3806591,1
1702065,3414043,1
1702065,1609182,1
1702065,2073893,1
1702065,270143,1
1702065,2539096,1
518849,3831362,1
513624,4610555,1
513624,6234729,1
513624,1319505,1
513624,6974199,1
513624,133955,1
513624,7348824,1
513624,4500187,1
2172189,4483234,1
4024780,802749,1
1099127,5750923,1
1099127,5983433,1
7268742,7150797,1
7119194,7040482,1
1190791,7357447,1
3018290,2926413,1
3018290,1795514,1
3018290,243821,1
3018290,270143,1
7280549,3831362,1
221542,7150797,1
221542,5900978,1
5863995,6583193,1
4922338,6910733,1
4922338,1303393,1
6301847,6974199,1
7068680,405264,1
3848326,226623,1
1538074,1290478,1
1434387,226623,1
5352030,4561743,1
2726326,571676,1
2726326,6875737,1
2726326,7304324,1
2726326,1050757,1
2726326,7155604,1
2726326,2920035,1
2251869,226623,1
6278958,6443584,1
6530641,1352390,1
6933005,226623,1
6499675,226623,1
7355737,5245938,1
7355737,6151662,1
2124305,4910822,1
7193443,226623,1
1903222,5464125,1
4056214,6272382,1
17220,3831362,1
3893643,226623,1
3893643,2857157,1
1182260,7213939,1
1536775,226623,1
5972011,226623,1
2287356,7396413,1
5322887,5587296,1
230599,226623,1
6600640,4610555,1
3635437,2423490,1
3635437,7106479,1
4265538,5784291,1
4265538,6428323,1
6368397,226623,1
2793814,2479863,1
2793814,3474793,1
6907009,2273076,1
6907009,2424554,1
6907009,7213939,1
6907009,7106479,1
6907009,1877468,1
6907009,4916382,1
6907009,2934178,1
6907009,1169973,1
6907009,6974199,1
6907009,3233983,1
6907009,4488546,1
6907009,3687113,1
6907009,83106,1
6907009,6393992,1
4221152,4305706,1
4221152,226623,1
5871562,6378566,1
5552295,4610555,1
5552295,2423490,1
5552295,2085114,1
5552295,3379094,1
5552295,6851406,1
5552295,3233983,1
5552295,3732595,1
3235428,105957,1
6511415,226623,1
1259939,6980035,1
1259939,61061,1
1444571,6763915,1
6703181,270143,1
2280922,7170514,1
2280922,6800186,1
2280922,1806553,1
6750933,1877468,1
6750933,3233983,1
1815512,6949924,1
6556104,6185048,1
2927565,226623,1
266258,2669354,1
5989702,6739647,1
3718121,2221256,1
5616138,5420444,1
5201662,3233983,1
5736684,1661229,1
2948760,4660488,1
5287846,7250199,1
2489309,5750223,1
4879869,721123,1
4879869,3831362,1
7104958,2504265,1
5601130,1449246,1
4985410,226623,1
5697581,4305706,1
490085,226623,1
5563149,3966135,1
5563149,4452909,1
5563149,2724360,1
5563149,5664169,1
1232436,226623,1
1373714,5976250,1
7308331,2380669,1
4093867,4093867,1
1908798,3831362,1
4788193,4239058,1
1508539,6910733,1
11349,7103950,1
1919613,1611369,1
1283867,5168196,1
6245837,4305706,1
7067464,226623,1
3529579,118397,1
3861852,6910733,2
6939880,4483234,1
6939880,6195651,1
4740837,7379159,1
4740837,3587281,1
4740837,4416744,1
4740837,61061,1
4740837,4566779,1
4740837,6160360,1
6397888,226623,1
5260610,6185048,1
1441177,4818939,1
3805147,226623,1
6207373,6974199,1
2798748,4594155,1
6164522,5797514,1
1442878,2445237,1
1442878,2380669,2
1659888,1107496,1
3911462,3485825,1
3911462,2792803,1
3911462,4340768,1
3911462,1906569,1
3911462,3831362,1
3911462,3372217,1
6995275,6616632,1
5661945,2266303,1
5661945,1157866,1
5661945,3720098,1
5661945,2085114,1
5661945,5976250,1
5661945,3250200,1
5436617,3707060,1
5273332,7150797,1
5273332,1544259,1
5273332,270143,1
5888682,118671,1
6724843,226623,1
7154145,226623,1
876646,4452909,1
3830156,226623,1
3735219,3505932,1
969101,226623,1
969101,1444505,1
4294087,226623,1
2924952,6418106,1
6100352,213194,1
2496876,2391046,1
3573385,510565,1
3573385,3307328,1
27534,6185048,1
3458534,5986430,1
6221799,226623,1
4198805,226623,1
3118710,2724360,1
6144738,4195795,1
2256820,226623,1
187983,4818939,1
3711177,4818939,1
5053574,2197412,1
5717209,226623,1
6995718,7211138,1
6026408,226623,1
6559384,3407353,1
4793408,2423490,2
4793408,1401911,1
4793408,4591393,2
4793408,1875236,1
4793408,5708268,1
2694437,7005512,1
2694437,5976250,1
5517339,1609182,1
3551022,2724360,1
3551022,1930229,1
1073628,6974199,2
1941406,893017,1
1941406,3427525,1
2754364,5776951,1
5104651,4596499,1
1278043,3485825,1
6718246,6185048,1
936577,226623,1
5219267,2242207,1
4561152,226623,1
1152819,2961670,1
2910941,4455850,1
5773146,6185048,1
840414,3723779,1
840414,1797294,1
6093256,2380669,1
7331299,4818939,1
254751,4559157,1
4071015,3945963,1
4255962,6283241,1
4255962,745383,1
4255962,226623,1
3293659,3414428,1
3293659,2731537,1
194940,704575,3
194940,5411926,1
194940,377297,1
194940,6428323,1
194940,2658430,1
194940,2734457,1
194940,4720573,2
194940,5643535,3
194940,2540610,1
6249390,7357447,1
5738065,6974199,1
7028102,226623,1
7155604,1500955,1
7155604,3485825,1
7155604,3208987,3
7155604,2260233,2
7155604,1107496,1
7155604,2949076,1
7155604,270143,1
7155604,3528776,1
7155604,102874,1
7155604,138886,2
7155604,6243066,1
6224054,7022967,1
3610559,4811124,1
3763258,7170514,1
6297178,6893626,1
6830951,4383182,1
6830951,4907927,1
6830951,1609182,1
232997,3966135,1
5895745,4653658,1
107293,3831362,1
4882083,2722841,1
4374938,6910733,1
6035533,2724360,1
5221713,7213939,1
200737,3348472,1
200737,226623,1
1667564,1990485,1
3216218,2504873,1
6115211,226623,1
4786221,1978940,1
5805659,3966135,1
1767555,3445604,1
4244579,3831362,1
6271307,3707060,1
446084,3777363,1
446084,3747951,1
4281473,5976250,1
4170259,7285239,1
7198011,5976250,1
6389329,2006300,1
6354573,2380669,1
118917,3831362,1
3221148,1481047,1
3221148,270143,1
634129,1906569,1
1599661,5170969,1
838411,4152871,1
3496667,4818939,1
3071427,6995370,1
3071427,118397,1
3071427,5183819,1
7309817,1546049,1
2015243,6828663,1
2015243,4688622,1
2015243,6910733,2
2015243,2445237,1
4034445,3042260,1
4034445,276180,1
1970750,5976250,1
193665,6421100,1
7318503,6910733,1
7318503,7403558,1
709475,4483234,1
3139045,1592114,1
1183453,61061,1
1151418,226623,1
5906890,1678057,1
485954,5976250,1
5891731,7150797,1
5891731,1906569,1
5891731,6627312,1
1436160,5168196,1
1436160,5409187,1
1436160,3233983,1
1436160,2380669,1
945982,5005968,1
668783,3155210,1
2713068,4452909,1
333848,5976250,1
7189886,226623,1
5180802,4430204,1
5180802,2481721,1
5180802,4837549,1
5180802,4781063,1
5180802,3793672,1
5180802,1506546,1
641350,6283241,1
442665,226623,1
6008185,5976250,1
5746373,3508517,1
6856299,4341912,1
7238370,5304175,1
7238370,7289483,1
917139,226623,1
705454,2724360,1
3410717,4658042,1
4060408,1444505,1
923153,2722841,1
3670360,2502633,1
1977188,2595638,1
2487061,226623,1
4225202,7378601,1
4917846,226623,1
844901,2153917,1
7241239,1150865,1
2246299,5976250,1
2246299,3540645,1
7405241,226623,1
4968005,7050936,1
1747648,5381909,1
2115611,5635805,1
7213184,6225411,1
1277968,5976250,1
5539169,7362513,1
5665459,2381259,1
5665459,6314467,1
5665459,4825907,1
5665459,5643535,1
5665459,358516,1
1068729,6443584,1
3907182,226623,1
5182425,5022646,1
5182425,2056878,1
1382519,5986430,1
1382519,3831362,1
6550960,7078922,1
6550960,3466622,1
2345611,1877468,1
2672817,226623,1
1028198,6317555,1
7141059,1611960,1
733891,5284473,1
7223515,5976250,1
7223515,2491375,1
5220513,7184782,1
3919523,5976250,1
4663833,4818939,1
1935948,226623,1
2817746,2221256,1
3551384,3233983,1
2870860,3966135,1
1072941,226623,1
954757,5908037,1
135355,745383,1
2300043,3233983,1
2723668,6910733,1
861108,226623,1
4265357,61061,1
6460863,3485825,1
6460863,7150797,1
6460863,1906569,1
6460863,4964438,1
6460863,138886,1
2670492,2143752,1
2670492,4900928,1
2670492,5118311,1
510100,2246070,1
510100,2988489,1
510100,510100,1
510100,2504873,1
6531359,4144556,1
3007137,1544259,1
6057792,2291642,1
4214851,2372469,1
4581853,2691777,1
5372940,5776951,1
5372940,7150797,1
5372940,5976250,1
5372940,243821,1
5372940,7357447,1
5372940,3057484,1
4435745,398987,1
4435745,3064561,1
4435745,6314467,1
3974300,226623,1
267872,2773173,1
267872,4210964,2
267872,5331393,1
267872,2632085,1
6638563,226623,1
5622656,1361617,1
4599706,790071,1
2636576,2722841,1
1911702,1158153,1
1911702,3485825,1
1911702,5976250,1
6382445,3877114,1
4638962,5976250,1
1544426,2349570,1
1775539,6183006,1
6712517,4830409,1
7285777,1238638,1
1585869,770662,1
4632115,5284473,1
4632115,2122800,1
4632115,5951945,1
4632115,1899583,1
5230142,1596866,1
2807675,1609182,1
3148382,5976250,1
4385654,1862627,1
4677745,3557109,1
4051766,2556209,1
4051766,4682672,1
6751436,6185048,1
3044345,7213939,1
622768,5640902,1
622768,4837549,1
622768,5976250,1
4393533,1784904,1
3215649,1877468,1
2361693,4698106,1
4588799,1877468,1
5608574,4818939,1
1286510,7069560,1
1286510,358516,1
209647,4818939,1
71680,4818939,1
5096567,7150797,1
690683,3485825,1
690683,5976250,1
4171534,4351611,1
4171534,4713012,1
4171534,5165262,1
3343363,226623,1
2928684,226623,1
627158,6903293,1
6516275,3155210,1
1705420,494961,1
4427506,6918502,1
3108098,4483234,1
3108098,5873027,1
2240874,2352336,1
5388433,226623,1
4380861,2772033,1
4380861,2610058,1
4380861,6753185,1
3960364,3707060,1
2888983,2085114,1
4920046,5912347,1
410413,2722841,1
410413,6185048,1
872121,4305706,1
4233265,2085114,1
4233265,6569098,1
935900,7106479,1
935900,4566779,1
7081368,2722841,1
4046319,3670067,1
327698,2012912,1
3283165,2167252,1
900171,5940670,1
27406,226623,1
3711744,4305706,1
4932689,5776951,1
4932689,1497376,1
4932689,6420987,1
4932689,243821,1
5471413,5449331,1
501921,1444505,1
6885475,1877468,1
1520266,118671,1
2526289,4451725,1
4272412,5956812,1
5730737,2069907,1
644909,1944594,1
470639,2724360,1
3586283,6078533,1
3972840,4305706,1
3972840,2189985,1
3972840,61061,1
6565855,7340240,1
2064475,2935065,1
4914801,1308625,1
656128,898124,1
56595,3546155,1
56595,6185048,1
5363139,1536100,1
5363139,6234729,1
5363139,7353965,1
5363139,6974199,1
5363139,3340115,1
6725787,3831362,1
2988902,5452970,1
4632281,7213939,1
4632281,933089,1
1932633,7103246,1
3420693,6207063,1
6557548,696317,1
1203162,226623,1
3692359,1170788,1
4067866,80558,1
4271794,690877,1
595838,5784291,1
7166106,2708091,1
7166106,5944949,1
7166106,39181,1
7166106,5717959,2
7166106,5698172,1
7166106,330908,1
7166106,4763528,1
5248739,4818939,1
5723914,4483234,1
1870694,8184,1
3259538,6283241,1
1383636,1383636,1
6578084,1127981,1
6578084,6802592,1
3630959,6387824,1
5596218,226623,1
7052496,4818939,1
5131195,2724360,1
775125,1444505,1
4417507,5168196,1
6578978,1151962,1
6079997,1678057,1
1813218,4818939,1
1813218,226623,1
3523203,226623,1
3950373,226623,1
5565648,226623,1
4696815,3831362,1
6652593,226623,1
502573,3831362,1
502573,1050757,1
435306,5318802,1
3884502,2724360,1
4128810,226623,1
3499321,226623,1
6204053,753617,1
3390024,6283241,1
4731134,226623,1
5204405,1611369,1
5204405,5856149,1
5567208,6347972,1
5567208,3862660,1
5527026,6910733,1
6127026,226623,1
1530343,6443584,1
1530343,5031828,1
1530343,2287359,1
825419,4341912,1
825419,5222057,1
3654355,4341912,1
7144046,6428323,1
7144046,55015,1
7144046,7144046,9
7144046,6800186,1
3362089,1732249,1
239096,6426017,2
2380357,3989521,1
4417047,1514799,1
7371288,226623,1
5792677,6974199,1
6936310,6795914,1
6102711,4653658,1
4882474,4238013,1
215702,61061,1
959530,7158081,1
4384190,6796835,1
3439924,226623,1
3950047,6185048,1
2932563,3707060,1
3314971,4038564,1
231090,7103950,1
1826194,5976250,1
1826194,2626668,1
3626598,4295761,1
2980223,5976250,1
4341222,1444505,1
118667,1877468,1
73006,7279513,2
6641249,226623,1
442230,7213939,1
2304739,939446,1
2304739,226623,1
5539709,1599150,1
729145,226623,1
5668014,226623,1
4552020,118671,1
4999866,3707060,1
1552227,213194,1
1552227,61061,1
1552227,4195795,1
703329,226623,1
5398302,205600,1
757062,226623,1
2569333,2724360,1
5956007,61061,1
6522357,2724360,1
3315320,226623,1
102022,5022646,1
5595093,1444505,1
7107869,1444505,1
3726115,226623,1
2942032,226623,1
1666615,2724360,1
555284,226623,1
4222921,3707060,1
1768139,3155210,1
4143334,4305706,1
3612961,4825931,2
1583150,5022646,1
4073778,5697832,1
4073778,5618247,1
7182686,205600,1
2752572,226623,1
2752572,6418106,1
2195143,5062891,1
2195143,4573134,1
1831346,205600,1
2195182,205600,1
3722162,2722841,1
6529058,226623,1
3303156,226623,1
5675378,5873027,1
1034487,226623,1
515650,226623,1
1129911,6185048,1
7410772,5318802,1
7410772,1609182,1
2083257,7150797,1
2083257,3831362,1
4677915,6926397,1
4677915,1161689,1
3034880,5487937,1
6572549,5976250,1
6484313,226623,1
1397789,6910733,1
6314622,2724360,1
6314622,1444505,1
2607454,2724360,1
945926,6588639,1
6522010,3368761,1
5367388,4818939,1
2815512,7106479,1
4914721,4351611,1
2706585,7155604,1
2706585,7357447,1
2706585,3057484,1
2204725,80558,1
2204725,1820725,1
2204725,3276427,1
2204725,3831362,1
2204725,7357447,1
2204725,1981792,1
3607972,6611896,1
3607972,2731537,1
3395819,6185048,1
3395819,5873027,1
4172211,6006549,1
4095173,226623,1
782923,61061,1
1880,5976250,1
6249928,226623,1
5940165,4483234,1
1987223,4498563,1
5567001,2650646,1
2804718,319623,1
3965884,226623,1
2118687,1990485,1
4371865,2497872,1
1026624,7340240,1
7263894,6552899,1
6019570,7150797,1
40079,4483234,1
40079,3382894,1
2216671,5564927,1
2824548,6910733,1
2062366,6660578,1
2062366,5986430,1
2062366,3485825,1
2062366,1906569,1
2062366,3831362,1
4288292,226623,1
6721656,2722841,1
6062117,6643063,1
6062117,4172488,1
2122318,226623,1
7295208,6443584,1
4055500,1406298,1
5578909,4237743,1
1256610,1179181,1
1256610,1802125,1
1256610,3532724,1
5541068,4483234,1
5541068,3756327,1
3099649,226623,1
7217718,745383,1
5048727,226623,1
4224121,226623,1
1196001,3276427,1
3605396,78828,1
3605396,2085114,5
3605396,2768533,1
3605396,5983433,1
5562932,5643535,1
636680,61061,1
3130282,7213939,1
716159,2992642,1
716159,1426303,1
716159,3542511,1
7030585,6562503,1
2760339,226623,1
981399,6974199,1
6336019,5750923,1
6336019,3414428,1
6336019,7213939,1
6336019,3939322,1
6336019,6073344,1
6336019,7106479,1
6336019,7064586,1
6336019,3818611,1
6336019,1877468,1
6336019,7184782,1
6336019,6756828,1
6336019,3397437,1
6336019,3233983,1
6336019,5374909,1
5678999,6910733,1
1093599,3170803,1
6665143,3831362,1
2000591,4818939,1
5582700,6692505,1
40532,3059354,1
40532,80558,1
40532,1927174,1
40532,270143,1
3936428,4327686,1
3936428,5420444,1
3936428,3233983,1
3936428,61061,1
3936428,281223,1
3936428,1099417,1
4314508,5976250,1
614229,745383,1
614229,61061,1
4888473,977288,1
4888473,4519312,1
4888473,6588630,1
3690744,7304984,1
3690744,496976,1
384785,7035371,1
3712123,7106479,1
5678099,4818939,1
5002686,4704568,1
1535362,2626668,1
1535362,5856149,1
7100487,3485825,1
7100487,2920988,1
7100487,3831362,1
7100487,7369394,1
7100487,5708268,1
6210456,1413398,1
7159058,2722841,1
4373096,4625909,1
4373096,2595638,1
5499415,4150657,1
1853404,226623,1
4832010,4452909,1
5862312,7340240,1
2953486,226623,1
915949,5048328,1
574093,2724360,1
5702439,226623,1
4602065,61061,1
2856095,1157866,1
5087484,5410193,1
6648247,4630265,1
382232,226623,1
1505017,2277250,1
1036189,226623,1
6194064,6979713,1
6342749,3707060,1
6342749,2724360,1
6342749,6185048,1
6222476,5872990,1
4565592,4885597,1
4565592,6224189,1
4565592,7213939,1
4565592,2587356,1
4565592,1877468,1
4565592,7184782,1
4565592,5287394,1
4565592,715922,1
4565592,4577865,1
4565592,6974199,1
4565592,3233983,1
3258925,3059293,1
3258925,2731537,1
1564912,3485825,1
1167860,4610555,1
5248434,6937050,1
5772262,1540724,1
5772262,5856149,2
5772262,1663372,1
5772262,7340240,1
6012262,4685360,1
6012262,889780,1
3383677,226623,1
7073258,226623,1
2213615,4317698,2
5353271,8129,1
6696061,2650646,1
6696061,4914714,1
725333,2085114,1
2478116,6997572,1
4974041,2724360,1
7208784,1072385,1
6583232,1050757,1
2535587,4305706,1
2535587,4573134,1
7304541,226623,1
1097404,3831362,1
6078974,3608363,1
6078974,2788688,1
2639635,61061,1
1362910,3966135,1
4064299,1858711,1
7219966,226623,1
3143062,6865866,1
7053672,2650646,1
6850035,1877468,1
6850035,5175333,1
6040539,1614458,1
6040539,5185352,1
6040539,4483234,1
2820903,2724360,1
5824769,4019155,1
7087303,4865800,1
6744628,5483890,1
6744628,6914604,1
4288192,4351611,1
5345948,6234729,1
5345948,7184782,1
2297016,55015,1
3041104,7125511,1
3041104,5976250,1
6981773,3831362,1
4692320,6136294,1
1087929,7150797,1
1087929,4082130,1
1087929,5667882,1
6681745,226623,1
325755,4452909,1
1055697,5433290,1
2985576,3406791,1
2985576,1556928,1
2985576,3001178,1
2985576,3469979,1
2985576,3382894,1
2985576,1975911,1
6143125,7213939,1
6143125,3406791,1
2690391,1858711,1
2690391,6974199,1
2690391,3233983,1
1950666,6974199,1
935273,4483234,1
2052561,6428323,1
2052561,6185048,1
3580798,4150639,1
3580798,6859280,1
6621106,1066271,1
2857122,226623,1
5262501,7396413,2
2129080,4452909,1
4964330,4452909,1
304881,6974199,1
1764934,2724360,1
946788,4573134,1
3260594,4818939,1
3148833,226623,1
4393891,213194,1
2686285,226623,1
7330175,4019155,1
615452,2587356,1
5961015,226623,1
2964128,2724360,1
7001677,399705,1
5383726,226623,1
6967795,226623,1
4587935,4818939,1
4587935,3645182,1
5966407,916683,1
5424230,5168196,1
5424230,3045490,1
1349738,4019155,1
1349738,6974199,1
6233136,6875737,1
6233136,7357447,1
3542558,2221256,1
3542558,5976250,2
6870659,2722841,1
906543,1444505,1
1147518,105957,1
4250138,226623,1
4474453,2595638,1
6245821,7213939,1
499163,3466622,1
4299218,2722841,1
4686053,4948591,1
1501044,226623,1
3586221,226623,1
735096,4483234,1
5226878,2722841,1
382861,2724360,1
3353095,2724360,1
3353095,1243721,1
2114222,226623,1
7215563,5168196,1
5119480,2724360,1
2710642,2724360,1
5223392,3707060,1
5610598,2423490,1
5610598,745383,1
5610598,5562168,1
4599471,226623,1
5823773,327507,1
1102176,328283,1
1102176,6865866,1
1102176,721123,1
1102176,7184782,1
1102176,4144556,1
1102176,6236733,1
1102176,5813848,1
6886461,4483234,1
6373125,3261172,1
2108425,4351611,1
605592,205600,1
7103613,5976250,1
1664653,226623,1
1604794,2045122,1
1604794,7106479,1
1604794,7184782,3
1604794,1319505,2
1604794,6185048,1
5214689,2259660,1
5433819,4713012,1
5433819,2480430,1
5462252,2724360,1
5462252,6117093,1
1721191,2724360,1
655610,4818939,1
3980693,226623,1
2784562,6001142,1
1075187,6763915,1
4933613,745383,1
1005600,5443396,1
1005600,3817692,1
1005600,7113332,1
1005600,3466622,1
1005600,1806553,1
2503205,226623,1
2481283,7170514,1
2514337,4645949,1
770223,4999767,1
6041569,226623,1
2471075,6443142,1
2526081,6592262,1
2526081,3197001,1
2526081,3215575,1
2526081,1767967,1
2526081,5164824,1
2526081,4197988,1
2526081,690877,1
2526081,1148024,1
2526081,3741461,1
2526081,1981792,1
2526081,6059844,1
2526081,7001755,1
2526081,1910059,1
2960121,4765747,1
4625167,979547,1
403228,4424264,1
1075967,3831362,1
1075967,5976250,1
965882,226623,1
4426338,2290871,1
4426338,1518109,1
4426338,1666269,1
4426338,3831362,1
4426338,3372217,1
4670762,3966135,1
4670762,50504,1
4670762,2724360,1
4670762,4451725,1
4670762,2722841,1
4115847,5757463,1
7074780,2636252,1
6248239,248336,1
3674482,3110201,1
3674482,4452909,1
3674482,2722841,1
3674482,1553450,1
3674482,226623,1
5498050,1609182,1
3538047,1544259,1
6466096,226623,1
1832066,4506207,1
1832066,1946406,1
6004434,5564927,1
6899753,2724360,1
6899753,226623,1
6899753,3728964,1
5017240,5976250,1
121364,2724360,1
121364,4341912,1
121364,2737107,1
121364,7286004,1
2098265,5168196,1
2098265,226623,1
5386788,4452909,1
5386788,6229141,1
1472168,3154254,1
921542,1678057,2
6370570,226623,1
2216511,4360479,1
2216511,2724360,1
3503301,3831362,1
1058900,6893626,1
6122740,4818939,1
6238068,5175333,1
3940564,6328165,1
202359,226623,1
4699085,226623,1
5700764,6974199,1
6569940,2423490,1
1332774,4483234,1
1332774,2085114,1
3004170,4818939,1
7266725,395868,1
7266725,4484309,1
688788,4818939,1
5034762,1609182,1
1738474,571676,1
4045775,205600,1
2298615,7106479,1
5667900,7150797,1
5667900,3831362,1
5667900,243821,1
3188314,4645949,1
5448246,226623,1
6181967,4660488,1
6181967,2423490,1
1556353,2338655,1
1556353,1396419,1
1202031,4744932,1
1726198,5687672,1
1726198,2085114,1
1726198,442398,1
1726198,2499223,1
1726198,5318802,1
1726198,5686091,1
1726198,6800186,1
1726198,6812165,1
1726198,5282130,1
1726198,3851988,1
6537814,226623,1
1673990,3155210,1
7130114,5366281,1
5018018,1858711,1
2728808,3343637,1
2728808,5821749,1
2728808,4461525,1
1795562,1282042,2
1795562,2009468,1
1795562,2724360,1
1795562,3945963,1
1795562,6185048,1
2008231,5750923,1
2008231,358516,1
219907,226623,1
4995445,4818939,1
4995445,226623,1
6311394,4452909,1
4613689,5976250,1
4877142,1609182,1
5057618,226623,1
6618674,226623,1
5191399,226623,1
6671717,2722841,1
3113537,6443584,1
2068601,2245829,1
2068601,205600,1
2068601,226623,1
2068601,3851988,1
1413314,5168196,1
3633597,6185048,1
1797706,7170514,1
2361473,1009022,1
6292804,1106363,1
3076722,4352304,1
3076722,1444505,1
231050,3831362,1
1386015,3800864,1
4813693,226623,1
425673,4610555,1
34205,226623,1
2725867,6008016,1
4842931,226623,1
1833612,5346499,1
1533564,5483771,1
95027,4483234,1
4807311,1036750,1
4159988,3958680,1
3966597,5500541,1
5811832,226623,1
7152618,7126758,1
5158817,4610555,1
7005917,3707060,1
2549722,3155210,1
2549722,6995370,1
604666,5411,1
5349981,6283241,2
2907108,226623,1
778824,2724360,1
3271775,226623,1
3682460,2724360,1
5935921,34983,1
2370756,226623,1
555437,6184539,1
5948495,3208987,1
461279,226623,1
6492121,2724360,1
6166935,2245829,1
4313991,3831362,1
974962,1193691,1
5254083,4272078,1
3198521,6011395,1
3198521,5424550,2
7384864,4197988,1
3450056,226623,1
6619193,6312768,1
161221,4025786,1
5127486,226623,1
5508155,3340481,1
5508155,2085114,1
5508155,2063338,1
4839739,226623,1
4841118,4818939,1
5921694,3546155,1
2832299,5168196,1
117249,1514799,1
4512340,4452909,1
4851953,4305706,1
3023453,226623,1
6665169,5168196,1
4453627,226623,1
4323009,7139560,1
4857927,4705415,1
4857927,226623,1
7326346,226623,1
3942961,745383,1
3942961,1514799,1
6164436,205600,1
438615,3939322,1
403967,5976250,1
3407813,226623,1
616916,2176486,1
2669211,6474542,1
2669211,2724360,1
2669211,226623,1
5351785,6185048,1
5604725,3101441,1
1552693,3756327,1
6073639,1611369,1
1069469,2731760,1
1069469,5643535,1
3905634,226623,1
3540054,50504,1
3540054,2724360,1
2697793,226623,1
2931545,2724360,1
2176142,1767967,1
6139340,3485825,1
6878623,1253543,1
4356034,2658312,1
3970957,3831362,1
2252196,1961431,1
853795,6974199,1
6924832,226623,1
2659205,761290,1
1666465,226623,1
3094502,4452909,1
2635699,950919,1
1266000,1544259,1
63827,4909391,1
1053561,4451725,1
5161709,61061,1
37771,3966135,1
37771,213194,1
173785,5776951,1
527971,6278430,1
527971,5976250,1
1850518,1678057,1
3001351,226623,1
3738152,4818939,1
3738152,3064561,1
6799532,4452909,1
5929372,226623,1
4492238,5022646,1
4816723,226623,1
1618461,2363219,1
5628276,4818939,1
814599,5976250,1
6107646,5976250,1
1573954,1609182,1
449176,5976250,1
4510968,226623,1
3534433,7250199,1
4066655,226623,1
5793504,2724360,1
2505091,4451725,1
6207727,2045122,1
5971086,5940670,1
4026215,2632085,1
5480350,3831362,1
5480350,2382077,1
6812603,1141330,1
788178,5495506,1
488644,5976250,1
177040,5986430,1
2888051,5976250,1
3437554,3966135,1
3437554,4452909,1
6252241,4452909,1
6252241,5872990,1
6252241,4573134,1
6252241,226623,1
6252241,5336184,1
6252241,3851988,1
2985992,226623,1
1913320,226623,1
452003,213194,1
452003,4195795,1
4448535,226623,1
6718790,4483234,1
1867254,5916468,1
5884250,118671,1
3051328,5749392,1
3051328,6059844,1
4982168,226623,1
6380548,226623,1
4627324,4837193,1
6981963,4910822,1
2632522,226623,1
367844,5022646,1
873679,1862627,1
5339625,6185048,1
6138115,3707060,1
6138115,2724360,1
6138115,226623,1
2297478,226623,1
2767718,5976250,1
4009298,2722841,1
430529,4238013,1
7254116,2866530,1
2727156,4452909,1
2727156,2852651,2
5028773,2724360,1
6785894,2724360,1
6785894,226623,1
1600741,1319505,1
2383809,1444505,1
4137005,6443584,1
4137005,226623,1
1239123,5916468,1
3176780,1444505,1
4375774,3707060,1
6182095,3720098,1
684950,5976250,1
2923762,4818939,1
1149920,226623,1
1698466,2934059,1
5242000,1611369,1
5242000,4973041,1
75842,6185048,1
3113679,7357447,1
3306773,6974199,1
607416,226623,1
824453,1444505,1
2666402,2722841,1
1961577,3707060,1
1551365,1293748,1
2373573,3707060,1
2373573,2724360,1
6123226,7213899,1
118972,1444505,1
5047663,3831362,1
1361202,226623,1
6922644,7150797,1
2065737,1981792,1
4223023,4195795,1
1771991,7071226,1
5738168,1609182,1
2053377,226623,1
384982,3707060,1
6881418,4341912,1
6881418,226623,1
1107768,5976250,1
5709570,5976250,1
1197511,7150607,1
1197511,4704568,1
3681121,4818939,1
3147891,5168196,1
3147891,2724360,1
853963,7184782,1
4811491,226623,1
877817,2724360,1
5434975,4818939,1
3297386,2111810,1
3297386,2650646,1
3297386,1270946,1
6439387,226623,1
3451461,4818939,1
3451461,2724360,1
5009883,226623,1
3144253,226623,1
2182005,226623,1
536581,226623,1
536581,1444505,1
6082397,1444505,1
1813962,226623,1
