source,target,weight
421323,3386708,1
6823557,3386708,1
5370665,1043346,1
499379,6988852,1
3603400,1793009,1
3773229,3526598,1
2159238,3386708,1
5933857,2974806,1
5187636,4340126,1
7385712,3386708,1
706097,5634274,1
1694090,3386708,1
3612678,7050936,1
688539,1114975,1
2137543,310385,1
2137543,3386708,1
3041920,4340126,1
4853036,4340126,1
1258574,4818939,1
1320202,4340126,1
7263372,3386708,1
1717608,3386708,1
5703675,7050936,1
6046676,4340126,1
1467212,2768533,1
3113086,623626,1
182928,2052257,1
182928,6111773,2
182928,373815,1
182928,4059245,1
182928,7001891,1
182928,7106479,1
182928,7184782,1
182928,4300829,1
182928,5312033,1
182928,7311478,1
1237060,2470248,1
1237060,6720666,1
7052549,2803641,1
3497465,4566779,1
2684405,4340126,1
6456866,3386708,1
6008615,3526598,1
1790108,6777241,1
3544826,7197630,1
469402,3386708,1
469402,1793009,1
2142175,5231169,1
2142175,5771826,1
2142175,406355,1
2142175,1767967,1
2142175,7033198,1
2142175,5464266,1
699218,5164166,1
4964037,7197630,1
370630,3386708,1
1982243,2345666,1
2083986,3386708,1
6337693,4340126,1
5982345,4340126,1
2128404,332533,1
6438641,3386708,1
4293952,4818939,1
4293952,3386708,1
5459404,4340126,1
247677,2345666,1
6608291,4340126,1
2417398,2202735,1
5642492,4340126,1
1980537,4340126,1
2752032,6469449,1
7376325,3386708,1
6153535,4340126,1
4837673,3574208,1
4045215,3386708,1
4045215,1793009,1
5054952,7197630,1
4604446,1722855,1
4416722,6620851,1
4416722,6054503,1
2607551,3386708,1
4451048,3386708,1
3152886,4340126,1
6040554,3386708,1
2354209,3386708,1
5101432,4340126,1
5101432,3386708,1
5101432,1793009,1
4460817,7197630,1
3670709,7197630,1
1070967,3386708,1
6598589,4154751,1
3067191,3386708,1
6798387,3386708,1
5468470,3876668,1
7021956,5272488,1
2980807,4756171,1
2550844,3386708,1
4189657,4340126,1
4189657,4341912,1
53592,2775641,1
5195971,5480731,1
3568607,3386708,1
1906789,4340126,1
3636401,3233983,1
2665994,1793009,1
3155250,3386708,1
3387099,5625821,1
782874,4340126,1
3439220,4662420,1
3441301,7197630,1
785524,3386708,1
785524,1793009,1
7373707,717165,1
945859,1500003,1
2032059,7050936,1
4809601,6988852,1
3398659,1637177,1
50810,1793009,1
6292139,5945771,1
1630204,3386708,1
939907,3386708,1
6373256,3531781,1
6493434,2111810,1
6493434,5081072,1
2366389,61061,1
2366389,2366389,6
4576503,7257820,1
1510491,4340126,1
4381896,2015899,1
1468303,3526598,1
6638613,213450,1
6638613,3090735,1
7297982,1793009,1
7297982,3526598,1
5688381,4340126,1
7404226,6988852,1
5705634,1952067,1
6257358,1793009,1
6768888,5244570,1
6804176,5949858,1
3673868,4340126,1
7045785,3386708,1
3518055,3206551,1
3518055,7106479,1
3518055,2803641,1
107733,3386708,1
6009710,3338472,1
4961656,3182648,1
5388862,1910411,1
5388862,1050757,1
5388862,2838462,1
5388862,2803641,1
1453259,2539488,1
6570782,3386708,1
6570782,4341912,1
5942065,3386708,1
6236244,5747013,1
1538153,7197630,1
5953744,7197630,1
6115107,7197630,1
2795897,4055529,1
1358746,2698418,1
6072995,1793009,1
6072995,3526598,1
7147009,6307473,1
6114063,3386708,1
2701506,3386708,1
3872957,3386708,1
643873,4340126,1
6347773,4340126,1
6347773,3386708,1
6347773,4341912,1
6347773,1793009,1
968674,623626,1
424601,4756171,1
3118558,4340126,1
1768411,4340126,1
7215525,3386708,1
6341508,1050757,1
6341508,2803641,1
2062110,3386708,1
6104115,2803641,1
2029032,424944,1
4216180,1793009,1
761126,4340126,1
4170169,4340126,1
3400573,3386708,1
881003,4340126,1
881003,2318639,1
850662,6854704,1
7034993,4645949,1
7034993,5071069,1
4313398,4340126,1
4313398,1793009,1
4890733,61061,1
4902037,911100,1
5803824,3386708,1
106517,6988852,1
106517,3386708,1
106517,3526598,1
2789481,2803641,1
5852618,1722855,1
3466003,6620851,1
6930273,6786787,2
6930273,2388770,1
6930273,6515586,1
3351926,3386708,1
3351926,1793009,1
3351926,7197630,1
953595,1793009,1
4742976,2844623,1
3604238,3479391,1
3604238,332533,1
3604238,4340126,1
3604238,3386708,1
3445129,2711296,1
4318730,4584081,1
7411444,5307774,1
610581,4340126,1
4807294,3479391,1
2739544,7197630,1
3325826,2345666,1
1048373,4340126,1
6881128,4340126,1
1221735,3386708,1
4900063,187113,1
5559425,4609515,1
4365030,1767967,2
4365030,6634568,1
4365030,845824,1
4365030,4061902,1
3596764,1153482,1
201905,754779,1
5055126,7103950,1
2472989,5379471,1
6153806,3386708,1
5581258,4854806,1
3618978,3526598,1
6278264,5531493,1
6278264,3386708,1
1908717,1793009,1
4554285,4340126,1
2026694,5915767,1
5874521,3386708,1
1676619,3386708,1
3395241,1793009,1
2245451,5625821,1
4068039,4340126,1
4068039,1793009,1
4068039,7197630,1
1900850,7197630,1
1030090,6111773,1
1030090,1244742,1
1604659,4818939,1
2168752,4340126,1
6602468,3526598,1
295273,1793009,1
1337918,4340126,1
1820225,1793009,1
2779770,4340126,1
2350608,3405074,1
1447804,3747490,1
1493809,3386708,1
6997760,4341912,1
6781245,6368016,1
4305400,4340126,1
4305400,3386708,1
4305400,1793009,1
702968,4340126,1
4329414,7197630,1
4760326,4340126,1
6668543,5392697,1
5930236,3565240,1
2173022,6910733,1
4852395,2974806,1
3469266,2425331,1
3205833,332533,1
1112350,1738395,1
1112350,2858638,1
5834359,1637177,1
3721970,5448989,1
3743858,7197630,1
2900312,7197630,1
1202244,2803641,1
512640,4340126,1
6759316,3386708,1
3576174,4023978,1
689481,4341912,1
1358646,626007,1
1765784,1793009,1
5840586,4154594,1
1850044,1053990,1
1850044,4096608,1
1850044,441376,2
1850044,4645949,1
1850044,2085114,2
1850044,95216,1
1850044,1850044,6
1850044,1348387,1
5047400,7197630,1
675042,4340126,1
675042,659703,1
6645942,2119611,1
6645942,5488955,1
1747164,2803641,1
3704029,3386708,1
3521842,3386708,1
4985049,3810918,1
4844089,6314467,1
3518886,1793009,1
5752986,1793009,1
6866455,1157866,1
6866455,3694535,1
6866455,2995857,1
6866455,5156626,1
6849309,7050936,1
5696781,3233983,3
955572,2182751,1
955572,4394695,1
4501010,4340126,1
822727,3233983,1
4882016,3386708,1
4882016,1793009,1
6784295,1568608,1
6606932,3464557,1
6393997,7197630,1
6425386,3386708,1
7290269,1015387,1
2652600,4340126,1
2506326,2668909,1
4368183,1793009,1
3443956,4340126,1
2677942,3682789,1
3833654,4756171,1
3363983,3386708,1
5766108,1817102,1
5766108,1793009,1
5228635,4340126,1
1272986,6309179,1
1272986,3233983,1
6727161,834477,1
4124715,6183752,1
4124715,7338574,1
825796,6368016,1
7003589,945841,1
3513862,4340126,1
3513862,3386708,1
2548891,2974806,1
2814671,7197630,1
307850,3386708,1
2449201,1793009,1
4824069,2974806,1
3148032,4340126,1
7067395,7197630,1
304904,6604184,1
4721878,4341912,1
3912624,6448658,1
6862621,1793009,1
6853809,7197630,1
5763513,6913342,1
7401202,4340126,1
7401202,4756171,1
6144185,4340126,1
7253480,3386708,1
6075903,4755514,1
730909,3386708,1
6672511,3386708,1
5146228,4340126,1
6094767,4340126,1
82012,3386708,1
5871219,4340126,1
6400898,4340126,1
2063204,4340126,1
2063204,7050936,1
979808,4340126,1
2008434,2230586,1
3966411,4340126,1
737547,1793009,1
3331248,1415083,1
2638699,3386708,1
5268992,4340126,1
7272600,332533,1
4665867,1793009,1
5024784,3386708,1
4404888,439370,1
4404888,6929096,1
4250351,2178996,1
880164,3276427,1
880164,5606181,1
6472942,3386708,1
7176615,3386708,1
1262980,3163323,1
5134094,4340126,1
5134094,3163323,1
4022644,7050936,1
2758107,4340126,1
164777,3386708,1
3510145,3386708,1
6218807,4340126,1
6218807,3526598,1
908665,332533,1
1771720,3386708,1
6593993,3163323,1
4693683,4340126,1
6202035,4340126,1
5239860,3526598,1
1508615,4400314,1
5846080,4340126,1
939044,1842833,1
4566150,4885370,1
4043713,3261107,1
3771688,6604539,2
5921671,3386708,1
4485156,1776361,1
1990001,6344665,1
1990001,5290282,1
1990001,2058031,1
1990001,3203981,1
1990001,250442,1
1990001,7373445,1
1990001,6221043,1
5224005,4400314,1
6779180,1702821,1
4764830,4340126,1
5848318,945841,1
7053484,332533,1
7053484,4340126,1
7053484,4341912,1
2798382,3386708,1
7182935,5392048,1
7182935,6816542,1
7182935,3045802,1
7182935,2803641,1
4353715,4536922,1
3948369,1793009,1
6036587,3386708,1
5481793,332533,1
6113391,5495506,1
616076,1793009,1
2057048,3386708,1
2521254,4591393,1
2521254,5122462,1
2521254,4662420,1
4854427,2803641,1
7221643,2260885,1
3510939,5980003,1
3510939,4645949,2
3549573,2100101,1
3602063,1434450,1
5836433,3386708,1
6810238,310385,1
3387143,4400314,1
5111951,2425331,1
5134007,5487720,1
6781311,4340126,1
6877046,7197630,1
3912910,3526598,1
4638883,1793009,1
4800295,3565240,1
923942,332533,1
7367883,5583947,1
2485055,1018199,1
2485055,4340126,1
238941,1576486,1
6233768,4340126,1
6233768,5727103,1
6233768,3526598,1
6233768,7197630,1
4324962,4052149,1
4324962,7106479,1
4324962,7184782,1
4324962,3233983,1
4324962,6261869,1
4324962,6357256,1
6486709,5625821,1
4183051,6442927,1
2704123,6309179,1
1716588,6309179,1
1716588,2080692,1
5992426,2300002,1
7324368,4341912,1
3039609,911100,1
2311126,1032324,1
7230563,95216,1
5605783,5819030,1
3687492,3233983,1
3687492,3526598,1
3866634,4340126,1
787794,1205089,1
5929559,5962162,1
6416709,4340126,1
2674800,4341912,1
3018434,3386708,1
7213668,4340126,1
6772177,3386708,1
4070919,1793009,1
1926578,3650932,3
4259526,3261107,1
1849990,4340126,1
5776724,7169287,1
2284747,6808325,1
4710433,3386708,1
4710433,1793009,1
7349439,4341912,1
5588705,3626445,1
4671828,5873027,1
733382,332533,1
1544651,6026025,1
3302248,4239058,1
3302248,4910822,1
3302248,1282143,1
3302248,2364290,1
3302248,7213939,1
3302248,3189,1
3302248,3514250,1
3302248,2202735,1
3302248,6223502,1
3302248,3818611,1
3302248,350755,2
3302248,4807587,1
3302248,2345666,1
3302248,663108,1
3302248,4395273,1
3302248,5171534,1
3302248,3356548,1
3302248,2137281,1
3302248,2015899,1
2920035,4116053,1
2920035,2602774,2
2920035,3045802,1
2920035,7318750,1
2722065,7197630,1
5810386,4340126,1
5931190,1817102,1
2428261,789684,1
5663795,1793009,1
5198393,4340126,1
2098130,3386708,1
2098130,1793009,1
1850042,4400314,1
1611037,6910733,1
700380,4340126,1
6259875,3386708,1
6872495,2345666,1
2606534,5705549,1
3681493,3386708,1
2105421,4079967,1
2105421,1402120,1
2016111,5422789,1
3957719,4340126,1
3038090,3386708,1
6021132,3386708,1
7299659,4340126,1
2898418,4340126,1
2898418,3386708,1
7122105,4290353,1
3674701,4340126,1
1953605,3386708,1
4038689,3386708,1
366959,7383921,1
4905910,3386708,1
2300104,5206312,1
3002261,4340126,1
3358582,2750545,1
3358582,4400314,1
3358582,3479391,1
1925177,4340126,1
7150025,4340126,1
2550960,3386708,1
6204133,3386708,1
1098675,4340126,1
4433988,2374126,1
6826297,3386708,1
4577976,6680226,1
4577976,4818939,1
4577976,332533,1
4577976,4340126,1
5885378,10392,1
835877,1793009,1
513900,1109309,1
3081083,4340126,1
2705982,4440414,1
2705982,6685626,1
2705982,532552,1
2705982,7106479,1
2705982,6557200,2
2705982,4662420,1
4900209,2974806,1
3706062,7197630,1
849489,3386708,1
4152660,4453539,1
2682898,3386708,1
4275838,4340126,1
1724793,4910822,1
1724793,1346119,1
915596,7197630,1
6210542,7197630,1
6062203,3753520,1
3127971,248219,1
3127971,4662420,1
6326861,7197630,1
1736100,2974806,1
5535763,6980035,1
5785860,3414043,1
154644,2668051,1
6899781,4566779,1
4818155,4340126,1
7243827,7197630,1
3981970,4257216,1
4943609,4340126,1
3606997,1793009,1
2664035,4437245,1
5135693,4340126,1
5135693,4341912,1
2045248,1018199,1
2045248,1793009,1
6861744,7103950,1
1933068,4340126,1
1933068,5352550,1
5482829,3386708,1
5157750,6910733,1
7068551,7197630,1
994954,4340126,1
5553951,4340126,1
3523438,6429141,1
4030086,3386708,1
3735559,7001891,1
2395764,10392,1
2395764,6088768,1
2892798,3386708,1
5184643,4340126,1
5383042,5543121,1
2437913,1793009,1
1257589,1309449,2
1257589,4184758,1
7168365,4340126,1
6232759,2522086,1
6232759,1322331,1
3846624,4101437,1
3846624,569856,1
1140305,3442810,1
799378,6333561,1
6264204,4048551,1
6264204,2844077,1
140926,444374,1
1691634,5168196,1
324667,5606181,1
324667,2803641,1
1154951,6409127,1
3769997,630437,1
5905395,4218388,1
3024857,4558718,1
1597775,5197565,1
5481900,4549985,1
7370151,4340126,1
2070523,3233983,1
1440159,2803641,1
5375419,3558115,1
5035411,1106281,1
4915054,4341912,1
4915054,3450789,1
268876,6910733,1
268876,3386708,1
4980128,4340126,1
1205976,4620731,1
1205976,6344665,1
1205976,2586605,1
2969677,5245147,1
4394293,1793009,1
6781134,3877424,1
7235606,3386708,1
4837902,1570762,1
5553165,6448658,1
4155913,7197630,1
6408301,6368016,1
1211324,6498413,1
3533879,1157866,1
3533879,5776633,1
3533879,306561,1
7193365,6368016,1
7193365,3233983,1
6211084,4566779,1
3858551,2803641,1
1394424,7197630,1
5603237,6227827,1
5603237,1644168,1
5669524,1793009,1
2745873,1793009,1
2234361,4340126,1
6309092,332533,1
605047,4340126,1
5505654,6142697,1
7043225,6174210,1
61228,4636682,1
61228,5279200,1
3193643,4645949,1
5140510,911100,1
3744305,4340126,1
7280279,7197630,1
7339873,2803641,1
4462788,6614015,1
3416864,4023978,1
3416864,4975521,1
2089824,3386708,1
4114293,4052149,1
228487,7103950,1
3828195,6111773,1
3828195,4662420,1
3840395,5505690,1
6488034,1116957,1
6488034,510054,1
6488034,3736882,1
6488034,6221043,1
6529034,2182751,1
395834,2652138,1
5826769,2182751,1
4297979,2803641,1
2098987,1641109,1
87660,6413226,1
4804291,7123019,1
4079213,4662420,1
6294980,1157866,1
6294980,6910733,1
3885104,6357256,1
5084696,7257820,1
4842111,4340126,1
4842111,61061,1
712953,7061169,1
2689321,2074448,1
2689321,2202735,1
2689321,2015899,1
3937300,3368761,1
1175037,4662420,1
3424664,7106479,1
2433234,5633486,1
2433234,6561110,1
6395638,6309179,1
7125073,6051157,1
2117004,1793009,1
3210506,2974806,1
1879473,7135265,1
137359,4742575,1
137359,1793009,1
6423015,4340126,1
2672202,4329534,1
6955599,5784291,1
6955599,5530552,1
582895,3386708,1
1132878,4645949,1
5027180,2803641,1
2989664,4340126,1
2630694,2345666,1
7177226,7197630,1
5519899,2987980,1
51118,7197630,1
3395798,1793009,1
6438167,4939426,1
4439041,6988852,1
6623426,815924,1
6623426,2052257,1
5657062,3386708,1
3926161,4340126,1
5433402,7394514,1
6543986,3386708,1
1642164,7197630,1
3244177,6964187,1
1128367,3411997,1
6756956,6368016,1
633640,3386708,1
640294,5443778,1
4538962,2332249,1
1873074,2775641,1
1914991,1793009,1
2196879,3624240,1
4588108,853288,1
6626635,4340126,1
6626635,3386708,1
3232364,6499712,1
3232364,1518081,2
3232364,6309179,1
3232364,3233983,1
6769353,3386708,1
1944690,3386708,1
2671365,6806805,1
556923,2085114,1
5549106,3534491,1
6690016,3386708,1
1096779,4340126,1
1851678,2345666,1
1851678,3386708,1
6198374,7106479,1
4868980,3720580,1
7230672,3565240,1
5985359,3386708,1
6232811,2299619,1
6232811,7402869,1
6232811,2652839,1
4372013,510054,1
462172,967922,1
2631895,1018199,1
1316713,6357256,1
4921678,3276427,1
282827,2345666,1
6972200,3386708,1
1914063,2269615,1
6841473,2803641,1
3449307,6234729,1
6183369,4341912,1
5163591,4340126,1
961303,4340126,1
3020437,7238783,1
6914333,2977077,1
6857439,4996155,1
6857439,1860981,1
6270717,654726,1
6270717,7197630,1
586528,69407,1
5444816,1793009,1
1634285,4116053,1
1634285,2803641,1
1333498,422147,1
2674002,1644168,1
2446165,1644168,1
2905857,6762783,1
5433002,1157866,1
5433002,907453,1
5433002,311212,1
767565,3386708,1
7168621,4609515,1
5171060,6515673,1
4226807,1142660,1
6326155,2803641,1
1106392,2425331,1
1106392,4340126,1
1106392,3386708,1
1106392,3526598,1
1474299,1876779,1
1474299,2803641,1
2811349,4340126,1
2811349,4341912,1
6608020,4178423,1
5626603,826785,1
5201129,2478072,1
5201129,2803641,1
4901941,3276427,1
2077737,6707445,1
582293,1050757,1
3324307,1363598,1
1385053,2556209,1
1385053,6557200,1
5525639,2803641,1
2414222,6932597,1
2414222,5161755,1
2414222,4598621,1
2414222,6960339,1
2414222,1401889,1
2414222,4464582,1
2414222,847718,1
2414222,2803641,1
2410063,4340126,1
5274972,2345666,1
6203163,7183670,1
280646,4400314,1
2514915,373815,1
427837,4400314,1
6419353,3386708,1
1381914,3386708,1
5416714,7041173,1
70911,4340126,1
4292842,5765310,1
5529965,3386708,1
6200036,1793009,1
5748005,6576167,1
5748005,3565240,1
5748005,4662420,1
6673849,7197630,1
7339685,1018199,1
7339685,7353965,1
7339685,3233983,1
7339685,175344,1
2121833,4340126,1
3702142,6397652,1
531647,4340126,1
2314409,4818939,1
2864149,2753831,1
7405345,4662420,1
5629353,4340126,1
4994913,3386708,1
2911855,3386708,1
2291944,834477,1
1656367,548619,1
1656367,3233983,1
1656367,2546516,1
16662,3386708,1
2833945,3386708,1
2497084,4340126,1
7365940,1294557,1
793657,3952489,1
793657,2803641,1
1681418,834477,1
5794343,6954308,1
6895364,7197630,1
3428696,332533,1
6050206,328283,1
7094540,7197630,1
4771304,4340126,1
7335551,4340126,1
265452,3386708,1
2884051,3386708,1
5339826,3386708,1
5339826,7197630,1
5967348,4340126,1
2407988,4340126,1
3408261,3386708,1
1163655,2994882,1
5193291,6988852,1
5908502,4340126,1
6788568,4334700,1
6115593,4340126,1
5979114,7197630,1
359867,3386708,1
4771684,3386708,1
4771684,1793009,1
6369811,4340126,1
1029539,4340126,1
4393136,5625821,1
1595284,3386708,1
2823887,5168196,1
2297567,1793009,1
2306030,1637177,1
2859300,4341912,1
6768720,4340126,1
7023777,4340126,1
5295962,7197630,1
6702044,3533014,1
1521609,3386708,1
6987373,3386708,1
4944221,1793009,1
4833219,4341912,1
6864138,5531493,1
886220,4340126,1
4458422,1793009,1
3537181,4341912,1
354336,4818939,1
1425704,4408610,1
2570724,3276427,2
2570724,2803641,1
4243414,4340126,1
1441429,3386708,1
4617345,332533,1
5590470,1793009,1
4527264,6988852,1
5084452,1988864,1
4984676,5882266,2
3968526,1991557,1
6626932,1793009,1
2335084,2111810,1
6480371,4340126,1
7243999,3386708,1
3714205,4341912,1
3002358,3882149,1
6937125,1793009,1
4778405,1793009,1
4564392,6954308,1
2851153,3233983,1
3691628,5738093,1
6363060,3071493,1
4565752,7197630,1
610255,3386708,1
610255,1793009,1
540238,5495513,1
3038917,4340126,1
7097971,2118209,1
5921719,4340126,1
5690373,4052149,1
5690373,61061,1
1321267,1793009,1
4056847,4341912,1
4250750,4048859,1
5336092,5898129,1
5336092,1988864,1
5460793,3346141,6
5460793,3317086,1
999414,6368016,1
3398015,3403794,1
6335803,3233983,1
1730537,3111437,1
5851535,4001515,1
2682968,2803641,1
2971257,3972797,1
1012537,4340126,1
6445142,2803641,1
2082598,1793009,1
619287,3386708,1
6578660,4566779,1
1094463,1793009,1
5550405,2118209,2
1079507,7197630,1
5530492,3386708,1
1090137,7197630,1
2827962,7197630,1
6958334,4340126,1
2789207,2986809,1
5809072,3526598,1
5809072,7197630,1
2625559,6014254,1
2625559,4001515,1
2625559,2372469,1
2625559,2715860,1
6382917,6988852,1
7250095,7197630,1
1783966,4340126,1
1783966,3386708,1
1783966,1793009,1
4174755,1793009,1
1215435,6743952,1
1215435,4566779,1
5057436,1793009,1
4534273,4340126,1
1267425,3296176,1
2817362,1793009,1
6786509,4756171,1
1056536,6988852,1
4058495,4340126,1
3512333,3386708,1
3189849,4340126,1
186146,4340126,1
1180529,3386708,1
4313854,4340126,1
6151111,4340126,1
6435517,2686311,1
6435517,6538555,1
6435517,2432868,1
2688301,1793009,1
3012292,3386708,1
5442108,4340126,1
726529,1793009,1
4919785,7050936,1
7392160,4340126,1
3292129,7169287,1
6512102,4340126,1
2419329,4340126,1
3308030,2838462,1
4182032,1790578,1
1614339,6783210,1
989202,7213939,1
989202,4662420,1
989202,6357256,1
4647127,3386708,1
5692561,4340126,1
5692561,3386708,1
7870,3386708,1
5627942,4340126,1
3917861,2710652,1
6748129,3028700,1
2160501,709860,1
2160501,2803641,1
4503071,2345666,1
759046,7197630,1
6596816,3386708,1
3398449,4888492,1
3398449,5508128,1
3398449,598888,1
3325672,5705549,1
6892541,2646149,1
420975,3386708,1
3232304,7197630,1
137103,6910733,1
2919694,4340126,1
686849,4340126,1
5674238,5674238,2
571848,4340126,1
6477822,3386708,1
301254,1050757,1
7160980,3509183,1
1353674,3233983,1
1353674,6357256,1
7024399,4662420,1
1878110,1952241,1
1878110,1018199,1
1878110,5439522,1
1878110,2079582,1
1878110,4645949,1
1878110,2111810,1
1878110,912036,1
1878110,2085114,10
1878110,2559460,1
1878110,532182,1
936878,1122627,1
587255,1157866,1
6594726,2634401,1
6594726,2138044,1
606630,1793009,1
1025502,3386708,1
2591267,4340126,1
784949,4620731,1
2173487,4340126,1
1348626,756750,1
1348626,4566779,1
4039330,4662420,1
4610822,3386708,1
3688280,580022,1
2653587,912036,1
6497266,1793009,1
73322,3386708,1
1781062,4340126,1
1452260,4341912,1
1452260,7197630,1
5371188,4340126,1
5371188,4334700,1
6052423,3386708,1
2230430,3386708,1
6720311,7197630,1
6234015,4340126,1
6602015,3386708,1
1592608,712855,1
6017789,2974806,1
4039744,3386708,1
4039744,994485,1
6920412,3386708,1
2303008,6988852,1
1980803,2719553,1
1980803,3386708,1
6517803,2070310,1
329919,1793009,1
2269160,6910733,1
5173664,1793009,1
3534238,1793009,1
62297,3386708,1
6837172,4340126,1
6837172,1793009,1
162077,3390331,1
1158042,4408610,1
2482938,3386708,1
2482938,4341912,1
3918560,1793009,1
6838787,3386708,1
5947610,299848,1
488992,4756171,1
6508986,6309179,1
5258221,3526598,1
5738880,1793009,1
4546273,1793009,1
4546273,4756171,1
5455801,2974806,1
5455801,5531493,1
3711405,3386708,1
3299188,4195795,1
1250831,1300640,1
2846602,5168196,1
6281434,4340126,1
6281434,7197630,1
5667945,4340126,1
5667945,1793009,1
474346,4340126,1
194599,1351332,1
4335608,2118209,1
4483375,5479468,1
5460089,2118209,1
5460089,956500,1
1780316,7197630,1
647830,3386708,1
3877743,3386708,1
311715,2425331,1
4756267,7103950,1
4622011,4340126,1
1226384,7103950,1
3952033,7197630,1
5429665,7197630,1
2022449,5495513,1
5625414,5738093,1
5523291,4340126,1
1972777,7197630,1
1219418,444374,1
497322,3386708,1
494350,7197630,1
5282914,4340126,1
5282914,3386708,1
6388748,2345666,1
4125104,2345666,1
5862250,444374,2
3481615,3386708,1
7095365,4340126,1
7095365,7197630,1
4942828,1473268,1
2304791,4340126,1
587977,4340126,1
981134,3386708,1
2836851,1793009,1
1145204,2803641,1
1858330,2790210,1
1858330,251623,1
3318735,6988852,1
4184861,444374,1
853718,4259326,1
3113511,89191,1
2834176,4340126,1
1366620,6910733,1
5538002,3386708,1
2447644,4340126,1
385230,5168196,1
4642454,3386708,1
2281534,4340126,1
5898080,3085414,1
6864858,4452049,1
6962593,4645949,1
5876620,4286510,1
838255,5495513,1
2378943,4340126,1
5728819,5728819,2
385112,4340126,1
1092770,4340126,1
1092770,7197630,1
3543954,3479391,1
6678068,3386708,1
4411166,139470,1
4573719,444374,1
4379474,1941538,1
5337178,2586498,1
5366419,5224357,1
5127076,4912982,2
4339732,4662420,1
6880114,444374,1
5502204,5738093,1
5502204,444374,2
334242,4340126,1
5544527,2486640,1
5544527,2227116,1
5544527,1018199,1
5544527,3045241,1
5544527,6029600,1
5909608,3386708,1
6524503,4340126,1
5570458,1830226,1
5570458,3526598,1
3768878,4340126,1
6741355,7197630,1
4936214,4340126,1
4172027,7197630,1
2223388,2885772,1
5231206,444374,1
2954985,2420869,1
2954985,444374,1
4418382,7001891,1
4799349,3386708,1
5807421,7197630,1
5709767,4340126,1
2278844,4340126,1
3622096,6703939,1
4001173,444374,1
586615,7197630,1
4605107,3386708,1
1574481,5738093,1
1574481,444374,1
101176,1018199,1
7405506,5495513,1
5028210,4340126,1
2222554,4340126,1
7299549,4340126,1
7299549,3386708,1
2116474,4340126,1
1678183,5168196,1
5762671,623626,1
494255,7103950,1
226805,2515338,1
990244,4910822,1
399180,444374,1
7194372,114263,1
465804,6974579,1
1203236,7197630,1
821976,3386708,1
4603348,4340126,1
352887,6988852,1
5457235,3386708,1
1397857,1050757,1
4133668,4292263,1
4886088,4340126,1
1506454,4023978,1
2012497,7197630,1
3124973,3641471,1
5285730,3386708,1
1089499,4340126,1
3537399,3386708,1
4429397,3386708,1
7200626,4340126,1
5740965,4340126,1
3322076,6234729,1
6076013,4340126,1
2607204,3386708,1
2060456,4340126,1
7225503,4340126,1
3728462,444374,1
739494,4023978,1
612587,4408610,1
1951849,4742825,1
3246238,1793009,1
1159239,5221735,1
4523191,6523235,1
4523191,2111810,1
4523191,4591393,1
4523191,6368016,1
4523191,6314467,1
4523191,3233983,1
4523191,5282130,1
6361635,1793009,1
5983752,4340126,1
529893,1760301,1
46151,7257532,1
4171146,4566779,1
7368911,4351785,1
1397700,4340126,1
260169,6988852,1
260169,1793009,1
5133264,4340126,1
1461175,4340126,1
6002496,1793009,1
2109618,1018199,1
4899145,3386708,1
3498566,1793009,1
6775547,7197630,1
2718861,4340126,1
3097170,3046513,1
1594327,1793009,1
3884834,5713458,1
3884834,332533,1
4976464,3386708,1
4083057,3386708,1
6944248,4818939,1
3430440,2750545,1
3563540,1793009,1
1870241,2974806,1
4249838,4340126,1
6586443,4351785,1
1342028,7106479,1
519600,332533,1
5611815,3526598,1
3832071,1752826,1
5141944,6146903,1
5141944,1478603,1
5141944,3386708,1
5141944,3526598,1
6798339,4340126,1
6733435,2885069,1
4895248,2719553,1
4895248,4340126,1
1503337,1417648,1
4104244,3386708,1
1961702,6823681,1
3427840,7197630,1
5755669,4388335,1
6831968,1793009,1
6109424,4340126,1
7026301,7347079,1
7026301,6498413,1
3143326,4488546,1
3143326,61061,1
2020259,4340126,1
2020259,4341912,1
5565490,5751587,1
6671950,3394264,1
3923331,4340126,1
3628445,3261107,1
2522814,4340126,1
5663204,2201654,1
7153693,7197630,1
5034497,6568553,1
2717319,1988864,1
2717319,6417678,1
1556664,4444913,1
1556664,2803641,1
5993802,3386708,1
3407159,3386708,1
1635859,3386708,1
1760961,3386708,1
297290,4033625,1
3202101,6559040,1
7400597,2259660,1
7400597,4946976,1
7400597,914824,1
7400597,77919,1
7400597,3707215,1
7400597,2191891,1
7400597,2803641,1
7400597,7400597,5
7400597,1310063,1
609351,3386708,1
3751715,4340126,1
1763970,4340126,1
1763970,3386708,1
6956165,5480731,3
3168350,1793009,1
5719708,6484510,1
2945731,4340768,1
2945731,6111773,1
2945731,2518057,1
2945731,5309237,1
1070294,332533,1
5861075,3386708,1
1375871,2835278,1
250295,7229002,1
235848,2950859,1
6631943,2750545,1
3174646,3386708,1
1234081,4400314,1
3750310,3256636,1
242313,1793009,1
4708209,4650018,1
3073588,3386708,1
1837139,4340126,1
869645,5380295,1
4644656,4340126,1
1348540,1729862,1
2029411,1793009,1
4860313,4340126,1
5784679,1329501,1
6736326,5495513,1
6736326,983186,1
1263945,1487603,1
3786609,6075555,1
5061790,4195795,1
3830919,1793009,1
3365978,5587296,1
114662,3386708,1
114662,1793009,1
7018392,4340126,1
6269638,1239649,1
