source,target,weight
1188382,7190935,1
1188382,3071493,2
1188382,2241061,1
1188382,6409096,1
1188382,3846354,1
1188382,2778574,1
1581192,1733316,1
1841174,3515340,1
4279449,6101571,1
4279449,6307473,1
7364003,2896716,1
4162772,6456637,1
4162772,3160285,1
4643790,1179181,1
4643790,5519771,1
4580962,4977222,1
5612839,6125289,1
5612839,3641467,1
5731313,6107885,1
5731313,2190675,1
2282877,3531470,1
2557021,7127711,1
2557021,7236099,1
2557021,5420444,1
2557021,7275059,1
2557021,6238630,1
6720453,3341637,1
5614526,3466622,1
5371351,2400952,1
3624220,2090508,4
3624220,5824612,1
1221563,4979709,1
6387852,6923359,1
5992198,1240771,1
6608093,7365415,1
3334457,5530552,1
2773514,7365415,1
6947625,4453433,1
6714176,2220788,1
891570,5012121,1
1817981,6715125,1
1786311,1960267,1
5700999,3485793,1
3565870,6750597,1
4095529,6225411,1
4010431,146752,1
6780129,5859059,1
675264,2561889,1
4915948,7172759,1
6699888,4259282,1
764032,2248074,1
840697,840697,1
1418581,5295226,1
5519850,1053990,1
1147908,4784444,1
6641145,4645949,1
2685625,5235380,1
3079394,4453433,1
6300542,5784291,1
6077695,3466622,1
5660190,4324309,1
6669840,5168196,1
5503401,3155210,1
153064,6715125,1
158071,7105652,1
4191013,5668112,1
3729487,4541197,1
5028365,219739,1
2211137,5104897,1
3260443,2325319,1
5759498,265620,1
398761,6715125,1
6513986,5824612,1
6513986,4015770,1
5166891,495136,1
2129994,6313136,1
4137512,3931268,1
6290305,5866903,1
4306052,5606729,1
3205457,6161522,1
2397410,4910822,1
7265945,6715125,1
7162470,6715125,1
6195554,6715125,1
4852565,6378566,1
3595301,5587296,1
3595301,1416855,1
3285138,6715125,1
5779621,5168196,1
7119440,6092672,1
7119440,1628588,1
6154278,3145522,1
15026,1831609,1
2046108,5168196,1
704862,2190675,1
6739007,6997070,1
3188513,3660526,1
3188513,6892707,1
3188513,6151662,1
3188513,1357464,1
3549659,6912808,1
2539203,3072755,1
2539203,5668112,1
2539203,5224598,1
5389318,4324309,1
2288591,1169973,1
5257950,185838,1
557851,6715125,1
6395257,4453433,1
2297669,1783758,1
2297669,6285784,1
2297669,1500750,1
5357401,1284949,1
2499781,34983,1
5654861,3961168,1
347206,4659282,1
1034661,3635998,1
1034661,6040900,1
1034661,3670033,1
2643180,6912808,1
2643180,1153482,1
105215,395868,1
5924973,3786895,1
5924973,3682789,1
495631,5324331,1
7098324,6397652,1
7098324,2557988,1
2523601,2085114,1
2523601,3425323,1
6424431,5324466,1
1077359,4753495,1
5977571,1201071,1
5977571,2557988,1
2730087,3466622,1
147184,559902,1
147184,7357447,1
6830008,322815,1
6088024,4359513,1
294070,7034747,1
106447,3466622,1
1926266,6225411,1
1926266,3554941,1
4474404,3844496,1
2987481,3831362,1
3527326,2190675,1
4428957,2557988,1
4941365,2101377,1
4525267,4659282,1
5085858,5231169,1
3735273,4150639,1
4534275,3511883,1
193032,5324466,1
193032,3831362,1
193032,2954265,1
2422374,2682724,1
6353975,196867,1
5765264,2477789,1
7151735,3701225,1
7151735,4636203,1
7151735,483042,1
7151735,3912508,1
7151735,6430374,1
6323745,3043674,1
6323745,6670092,1
1543907,4979709,1
2102414,296458,1
6849227,3670033,1
4113907,4486726,1
3024340,5784291,1
3024340,4238483,1
488757,6378566,1
488757,6720666,1
5366700,5530552,1
5856433,2376811,1
5856433,1148000,1
5856433,5943295,1
5856433,3155210,1
5856433,1840108,1
5856433,2907750,1
5856433,5235380,1
5856433,2085114,3
5856433,545342,1
5856433,201223,1
5856433,5122462,1
5856433,2633477,1
5856433,4706182,2
5856433,6092434,1
5856433,5530552,1
5856433,7320806,1
5856433,3732595,1
6085129,4488546,1
4212299,988567,1
3696904,1826558,1
653849,4645949,1
3075281,1866785,1
1926437,4453433,1
3810827,7393642,1
3848996,3848996,1
3848996,6378566,1
3848996,381443,1
3848996,3430636,1
3848996,5276459,1
3848996,3233983,1
3848996,2907347,1
975093,2638236,1
1097397,6338853,1
35878,35878,1
4580609,3465650,1
4580609,1468009,6
4580609,5519230,2
7080490,5832664,1
1488549,2618745,1
5684143,213450,1
5684143,5687580,2
5684143,5172962,2
5684143,5771826,2
7092096,4150639,1
738869,3317553,1
6088337,4028902,2
6088337,1053990,1
6088337,233732,4
6088337,6523235,1
6088337,961590,1
6088337,2153917,1
6088337,4645949,3
6088337,2111810,1
6088337,2926767,1
6088337,5197529,1
6088337,2085114,4
6088337,3125721,1
6088337,2458784,1
6088337,1858711,2
6088337,2682724,1
6088337,6314467,1
6088337,1363439,1
6088337,2844623,3
6088337,1918134,1
6704971,921268,1
6704971,2942992,1
6704971,1257109,1
6704971,5285444,1
6704971,196867,1
6704971,3720789,1
6704971,5976734,1
6704971,395868,2
6704971,4645949,2
6704971,5221992,1
6704971,2085114,1
6704971,5824612,2
6704971,4221168,1
6704971,2752077,1
6704971,4727321,1
6704971,5543621,1
6704971,948356,1
6704971,1511672,1
6704971,401288,1
4723028,3711016,1
1452400,1511672,1
5477887,6579984,1
3919717,3670033,1
5454801,3342618,1
5454801,2182751,1
6297769,1391753,1
2248415,5985336,1
3282229,3466622,1
4297998,2266222,1
4297998,4108682,2
4297998,109234,1
1699936,5266268,1
1699936,2811659,2
1699936,5295523,1
2425896,1058374,1
4904319,6122653,1
4217516,4082503,1
5029252,6133373,1
5029252,5563104,1
5029252,6026025,1
5029252,2178033,1
5029252,2504873,1
5029252,3945798,1
3879652,7280892,1
2114045,661819,1
1276908,1675743,1
4481398,6687211,1
1579453,7190935,1
2593797,3889260,1
2593797,3399904,1
2593797,4473263,1
3476780,6156600,1
3476780,3125721,1
3476780,631458,1
7380537,1758532,1
2067715,1513635,1
5802845,612250,1
3998205,3466622,1
876777,4645949,1
876777,1959204,1
6504403,20931,1
6504403,3889833,1
6948742,1966556,1
6608454,6378566,1
942304,2658430,1
4447439,6135659,1
5090375,6469904,1
6137108,4075178,1
7391321,4973041,1
7391321,6897137,1
7290343,4058891,1
7290343,6005101,2
7290343,1427142,1
7290343,47535,1
7290343,708801,1
7290343,395868,1
7290343,2182751,1
7290343,1060504,1
7290343,1161689,1
7290343,5985336,1
7290343,1401564,1
7290343,6344545,1
5987357,4894712,1
2210851,6981415,1
1605537,5980403,1
6144449,6798333,1
4444240,1821324,1
4444240,787493,1
4444240,4444240,2
4444240,6826889,2
4444240,1427142,1
4444240,1217044,1
4444240,1808200,1
4444240,3278576,1
4444240,5168196,1
4444240,2750267,1
4444240,582009,1
4444240,5172419,1
4444240,358516,1
3229693,395868,1
3229693,377297,1
3024188,5420444,1
4652794,4173343,1
4652794,6835227,1
4652794,3538149,1
3813725,4784666,1
5088051,1060504,1
6130982,3916291,1
6130982,7256677,1
873703,2182751,1
873703,3794263,1
2526975,7059997,1
5642000,1783758,1
5642000,4726716,1
5642000,1673976,1
5642000,1284091,1
5642000,2561889,1
5642000,6812165,1
3505480,6323759,1
2821170,1444034,1
2821170,3878117,1
2821170,2443623,1
2821170,7110276,1
2821170,4894712,1
5501135,4359513,1
634632,2085114,1
3147127,858169,1
3796227,3796227,1
5998028,931218,1
2742915,7028429,1
7031128,7031128,2
5919022,6263523,1
5919022,2995857,1
5098077,213450,1
5098077,5172962,1
4025732,6243066,1
1202458,5985336,1
4907887,3802337,1
1965309,219739,1
3761252,548619,1
3761252,3324864,1
6281608,5168196,1
2566722,6430374,1
3403722,2338903,1
4563201,3883902,1
4563201,1074694,2
4563201,1583616,1
4563201,1766956,1
2001892,4563201,2
2001892,1583616,1
2001892,3368761,1
7234510,6314467,1
2685149,999448,1
5832374,2412160,1
962705,2391046,1
1151089,395868,1
4556355,5497967,1
5236044,2512898,1
2041283,5883306,1
2041283,2062267,1
2041283,5869378,1
3321901,3432275,1
3321901,328283,1
3321901,5784291,1
4783772,2185343,1
4119458,2069600,1
4119458,4211723,1
4119458,174242,1
4119458,7059997,1
4232020,6642622,1
6314370,3297889,1
6314370,4645949,1
2935633,5642326,1
2935633,336217,1
2935633,2787492,1
2935633,3466622,1
7269207,2184524,1
3002209,536432,1
3002209,4135820,1
3002209,6359238,1
3002209,4171522,1
3002209,4084890,1
3002209,7350007,1
3002209,359697,1
3002209,1400643,1
3002209,3259932,1
3002209,821366,1
3002209,1716382,1
3002209,1085943,1
3002209,5384109,1
3002209,4765206,1
3002209,4785,1
3002209,3627277,1
3002209,6642913,1
3002209,7244449,1
3002209,6973012,1
3002209,902867,1
3002209,5010993,1
3002209,1299813,1
3002209,4412209,1
3002209,5282130,1
3002209,566263,2
3002209,5539202,1
1020105,5324466,1
2293362,4052830,1
6687676,977605,1
4341376,4894712,1
185238,5568716,1
207496,207496,5
2037468,307187,1
2037468,5951765,1
3055664,5776951,1
1200672,3071493,1
7256225,5776951,1
7256225,4314034,1
7256225,6388607,1
7256225,1866785,1
7007610,1141933,1
7165328,6786787,1
7165328,1169973,1
34381,1518081,1
6755750,5324331,1
2948082,5776951,1
7223583,108165,1
5057133,1038204,1
1623868,5776951,1
1623868,5324331,1
6531677,5324331,1
5287713,2460423,1
4763427,5168196,1
1027014,5324331,1
869956,3597088,1
3937991,1579199,1
3937991,5324466,1
3937991,6896334,1
3937991,1322787,1
3937991,7357447,1
3937991,6796079,1
6131934,1050757,1
4794048,1710063,1
6158276,483042,1
3323210,2682724,1
5674968,1364145,1
4134648,3670033,1
2809642,5512713,1
5439323,5641358,1
5121447,7413225,1
5431801,4239058,1
2796286,6912808,1
2796286,2310555,1
2796286,1783758,1
2796286,704575,1
2796286,4370135,1
2796286,762281,1
2796286,978946,1
2796286,2140836,1
2796286,2796286,2
2796286,6026025,6
2796286,1427142,1
2796286,6040900,1
2796286,2302893,1
2796286,1518081,2
2796286,6378566,1
2796286,395868,4
2796286,42450,2
2796286,2182751,2
2796286,5494699,1
2796286,2996666,1
2796286,2297898,1
2796286,1443041,1
2796286,1015932,1
2796286,6326197,1
2796286,1415879,1
2796286,5637703,1
2796286,661819,2
2796286,5643535,1
2796286,1296684,1
2796286,358516,1
2796286,2557988,1
2796286,5282130,1
2796286,4877805,1
2796286,2540610,1
2155574,2973282,1
2155574,796542,1
6263184,3417364,1
6263184,1543170,1
7356435,2085114,1
7356435,5530552,1
4415691,6283241,1
5101505,2813359,1
6139636,1579199,1
6139636,7355356,1
6139636,6896334,1
6139636,5309237,1
6139636,4116053,1
6139636,3384353,1
6139636,2564224,1
3818184,6720666,1
3595185,2539096,1
7237285,5324466,1
507084,2682724,2
451147,6756196,1
451147,2920626,1
451147,1240771,1
1398192,5527812,1
5749137,5405101,1
5386940,3175876,1
5386940,2748127,1
5386940,204820,1
5386940,5395052,1
2666088,2423321,1
2666088,5667875,1
2666088,3002587,1
2666088,5123073,1
2666088,5972403,1
2666088,5519771,1
2666088,3300754,1
2666088,825508,1
4289743,3831362,1
4289743,3160285,1
3974582,5657129,1
6126609,4239058,1
3161833,5177368,1
592983,5324466,1
592983,4444913,1
592983,5575838,1
5852392,1039599,1
5852392,6378566,1
5852392,6368016,1
5852392,2813307,1
6029294,4077366,1
5733377,4235515,1
5733377,3625985,1
5733377,6133746,1
5733377,1205089,4
5733377,3024317,1
5733377,5328815,1
5733377,1731867,1
5733377,6307448,1
5733377,5510809,2
1447024,5317811,1
5840637,5244139,1
4308818,5642877,1
6652937,6225411,1
4615258,4753495,1
3581522,4414510,1
3581522,1483046,1
2805877,5244139,1
2805877,5512713,1
2106619,6430374,1
3329656,7025780,1
2490331,6428323,1
6300544,7151928,1
6300544,1475985,1
3176917,4520916,1
600461,5317811,1
6291833,6687211,1
6073274,7268045,1
6073274,606808,1
4425287,6748893,1
3824243,5454443,1
1295962,5150137,1
832313,3639669,1
3764644,5108520,1
3764644,5799037,1
3014986,3144965,1
5610458,4979709,1
1351818,5668112,1
1770979,4453433,1
695407,6826889,1
6843364,133955,1
6342400,1866785,1
2606565,4008437,2
7363767,2721141,1
6094992,1815246,1
1246863,5967718,1
5467303,3071493,1
1332142,3916766,1
6063489,6074699,1
6063489,3682034,1
385366,7275059,1
385366,3124889,1
3393585,6715125,1
3602996,5324331,1
3668007,7408314,1
595198,5324331,1
4923058,1866785,1
4153364,1866785,1
6088304,5168196,1
3968819,5162923,1
3750746,1866785,1
7343209,1169973,1
1044651,5324466,1
4750747,6715125,1
3632546,1637177,1
5014863,2504873,1
926683,5420444,1
926683,7086946,1
1316944,5171534,1
5449392,5449392,4
1432277,4239058,2
1432277,5162923,1
6627528,1421906,1
5827148,6122653,1
81596,7120127,1
6445742,3786895,1
6445742,2480430,1
2144488,5012121,1
5994015,6225411,1
5994015,922939,1
7252546,5324466,1
7288648,7257884,1
7288648,2070582,1
7288648,4706182,1
7288648,5530552,1
71407,6870894,1
2294662,5324466,1
5821933,232804,1
5707637,7357447,1
51107,1533164,1
1783581,1918001,1
1783581,5207996,1
5255033,2557988,1
5255033,2015899,1
3973327,2194528,1
5377641,6715125,1
4986371,6820760,1
835221,7365415,1
5893540,6715125,1
6791864,6312768,1
3235808,6161522,1
874120,6715125,1
6572519,4645949,1
6217356,6561480,1
2555278,7365415,1
1132882,1227139,1
773606,6715125,1
5244561,4648662,1
5244561,3831362,1
5244561,7357447,1
5244561,6312768,1
4556213,1866785,1
2052348,1942264,1
2021392,3347887,1
2021392,3831362,1
2021392,828624,1
5347429,6161522,1
5347429,1796980,1
1200255,3094558,1
1200255,6923359,1
1200255,34983,1
5592624,5440120,1
1101183,4367553,1
5703088,6687211,1
6594184,3664684,1
6144450,6715125,1
7053754,316766,1
4440547,699454,1
4440547,134812,1
4440547,4055052,1
4440547,4122713,1
4440547,6769454,1
4440547,5791717,1
4440547,6245910,1
3768267,6974542,1
3768267,7215320,1
3128044,6886030,1
6213410,3466622,1
1099546,3831362,1
1153625,3635998,1
1153625,5687580,1
2093900,1433931,1
3221839,5344778,1
2565456,5324466,1
2565456,3870992,1
2355416,4359513,2
2355416,4818939,1
2286419,19873,1
6526568,2731537,1
6526568,4655747,1
3069215,202981,1
3069215,7190935,1
3069215,4414510,1
5346383,1866785,1
4641771,3705226,1
3905567,1767967,1
2946839,5324466,1
1997156,5625821,1
1997156,4317698,1
1997156,3410323,1
1997156,6209775,1
1997156,6460328,1
1997156,661819,1
1997156,5146427,1
1997156,2557988,1
1997156,962344,2
3376763,5395052,1
5711722,6912719,1
6092846,5395052,1
5576696,4659282,1
4279970,4645949,1
4279970,5024081,1
1249099,4453433,1
1133422,3670033,1
4540536,2037212,1
5342902,2557988,1
5790191,5168196,1
1738606,1866785,1
4123272,5799037,1
5387072,5168196,1
2953982,5168196,1
3519678,3466622,1
4715701,6715125,1
2159772,6715125,1
1420366,2811659,1
5982664,3466622,1
5888621,2248074,1
5888621,1296732,1
4333316,922939,1
6378432,7365415,1
5294329,3615942,1
5294329,1573949,1
5594025,922939,1
3426905,6715125,1
3795431,171059,1
599169,3466622,1
1410328,3466622,1
5211446,5799037,1
1285924,3466622,1
1203989,7004916,1
532722,3729011,1
161827,61061,2
4392648,6738780,1
4392648,61061,2
1260420,4028902,1
1260420,2826224,1
4741081,210215,1
5666403,4521749,1
4685233,2542622,1
5339488,492183,1
4848874,5324466,1
4848874,3660526,1
449461,5168196,1
6581562,1866785,1
4257710,7297390,1
4708303,5687580,2
4708303,6256911,1
4708303,6313136,1
4829626,754383,1
2571950,7377070,1
5474791,1866785,1
4833237,6378566,1
1722197,1483046,1
1516793,3207012,1
1516793,6624623,1
7350624,5324466,1
5462483,5625821,1
2024439,6912808,1
6282380,3958691,1
6282380,1820725,1
6282380,2355809,1
6282380,7357447,1
6282380,6430374,1
452211,5625821,1
6607774,3356090,1
4352666,6378566,1
4352666,6238630,1
1593224,5799037,1
2250658,2502633,1
6611089,3073861,1
833876,7120127,1
648258,565829,1
648258,1376257,2
648258,5068285,1
648258,212100,1
648258,4220177,1
648258,1641993,1
648258,4278017,1
648258,1275893,1
648258,928214,1
648258,1479048,1
648258,6238539,1
648258,5256888,1
648258,4541851,1
648258,2384277,1
648258,2530170,1
648258,3378003,1
648258,4111774,2
2245756,2811906,1
2245756,3815827,1
623975,2908323,1
623975,1974118,1
6165295,1092539,1
3105688,5668112,1
4438285,6484231,1
1521611,240526,1
824659,2573833,1
50969,1746935,1
6295699,1942264,1
2634205,5563104,1
2634205,612250,1
2634205,4314034,1
2634205,6738780,1
2634205,3945798,1
7044184,6912808,1
7044184,3466622,1
1232643,6896334,1
4545843,3175876,1
3618774,6270145,1
6516478,172266,1
6516478,3055746,1
6516478,2334163,1
6516478,5513332,1
143185,5530562,1
4234362,6715125,1
3695878,2239647,1
3758365,796523,1
2743170,2190675,1
6004762,6756828,2
6004762,3946505,2
6004762,6029600,1
6494631,3788734,2
1176735,3831362,1
1176735,5633468,1
3302885,1895753,1
1811457,2085114,1
1811457,541807,1
1811457,2019645,1
3458748,4453433,1
3144702,5324331,1
7339363,3986505,1
5336355,4831887,1
5336355,3485060,1
5336355,446526,1
5336355,1988200,1
5336355,4498097,1
5336355,2015899,1
4497944,3831362,1
2553577,1544259,1
5701991,998132,1
5701991,889827,1
3879728,6725027,1
3879728,5669640,1
7387092,5420444,3
7387092,1877468,1
7387092,2560944,1
4590096,6715125,1
6269158,3356090,1
3225780,2302815,1
422880,623626,1
422880,2111810,1
4925066,3071493,1
3722661,3417364,1
619363,2557988,1
1603229,5576871,2
1603229,5687580,1
1603229,4645949,1
1603229,1771030,1
6351950,618599,1
1941669,6974542,1
6491353,3393344,1
47874,4204504,1
47874,6860225,1
47874,2844623,1
47874,5461166,1
5217451,6842511,1
1153348,3356090,1
7249416,1783758,2
278399,3466622,1
1883512,3155210,1
5453248,5991558,1
3768163,3768163,1
4543765,7004916,1
3718908,1282755,1
1516934,1050757,1
2159654,4453433,1
3606544,1760951,5
5725256,2400952,1
1714779,4910822,1
1714779,7064077,1
5978522,5726630,1
3499390,3304465,1
4253612,10392,1
4253612,5716975,1
706638,3071493,1
3432571,2400952,1
722241,1065118,1
1934468,7357447,1
2737167,5510809,1
5954225,1191570,1
5954225,3304465,1
261031,3548685,1
257649,2874413,1
2638813,6715125,1
7072350,3831362,1
3752790,4141406,1
6808687,3304465,1
3412865,4606366,1
6604816,5282130,1
2206245,606808,1
7322202,6378566,1
6068959,3071493,1
5635127,4827184,1
5093837,6820760,1
6701232,2015899,1
3291704,4239058,1
3291704,7050936,1
6831329,6715125,1
3815873,4398091,1
1826049,5317811,1
2743359,979547,1
6580577,4338451,1
4655732,65243,1
5275110,6550697,1
5275110,3082023,1
6368363,3350093,1
6368363,3811113,1
6368363,1947049,1
6368363,3755528,1
6368363,4434915,1
5020987,6715125,1
1576608,3729011,1
1262715,2858784,1
5038531,5824612,1
201950,6120897,1
201950,6388607,1
1536643,532133,1
4162793,5324331,1
4480363,6756828,1
1848999,1866785,1
3600620,4210964,1
3600620,770662,1
3600620,828624,1
3600620,4518322,1
6550517,340981,1
5099351,4468052,1
5681017,615978,1
1011508,6378566,1
2303588,2298322,1
6740098,7005512,1
3976924,6229478,1
3976924,6923359,1
2807031,1059559,1
488357,7357447,1
2084509,5625821,1
2084509,3955311,1
2471948,7246034,2
2471948,5822610,1
2471948,4863309,1
2063272,7297390,1
510054,510054,3
510054,3538593,1
510054,5175472,1
2669258,3055746,2
2669258,2246786,1
2669258,4414510,1
4209555,5835473,1
4209555,6225411,1
4209555,184245,1
3866290,5830442,1
3866290,4059245,1
3866290,2338903,1
5486978,1802125,1
6295671,6378566,1
4114215,3635998,1
6315378,6418702,1
2641341,6418702,1
1642472,2085114,2
6253302,5406152,1
6253302,6368016,1
6253302,6261869,1
129855,6281658,1
1756350,4352304,1
1939924,59799,1
1967945,2557988,1
547985,6378566,1
547985,2539096,1
1779446,6715125,1
3429938,1508259,1
6099177,6715125,1
5231232,7365415,1
1411136,5070328,1
620771,1866785,1
6211697,5324466,1
6539537,6378566,1
6528662,2375133,1
2048102,6974542,1
5315405,7190935,1
1008320,5168196,1
3098139,1866785,1
1611708,5324331,1
446889,5168196,1
373705,5168196,1
2718349,3876078,2
2718349,2849575,2
2718349,5452664,1
2718349,2962555,2
2844643,6478966,1
5954817,2259660,1
5954817,814428,1
4898150,5875615,1
7255405,5568716,1
6797214,5342735,1
6797214,4350900,1
1854251,6715125,1
2178515,467878,1
2178515,3831362,2
4445901,2775641,1
4445901,5643535,1
7107618,6715125,1
13952,4760783,1
4231057,5324331,1
5923324,1400156,1
3665896,2983274,1
6645323,6715125,1
6263155,7365415,1
3633921,3466622,1
1058735,5168196,1
71087,3466622,1
7348244,3466622,1
5855925,6919344,1
747206,3466622,1
5439768,2502490,1
1631625,1350147,1
1773177,4157089,1
1773177,350567,1
1773177,4645949,1
1773177,3444202,1
1400481,7242453,1
1400481,5324466,1
6053889,138575,1
123079,4453433,1
3283345,2190675,1
4192980,3916766,1
1489867,6912808,1
1991227,1471436,1
5598364,5732503,2
1558062,6949848,1
4989019,5324466,1
401914,4453433,1
1662151,3670033,2
3324126,4784444,1
5386912,61061,1
2093630,4176831,1
5071,4058891,1
5071,213450,1
5071,6428323,1
5071,3955709,1
5071,1015398,1
5071,3466622,1
5881581,2190675,1
551975,5324331,1
5107846,1866785,1
3887336,3767997,1
3887336,6122653,1
3887336,61061,1
3887336,2190675,1
6024699,4913421,1
2370760,4979709,1
741775,4946905,1
741775,4506989,1
6318834,6715125,1
6944428,6243066,1
3381982,3241091,1
3381982,7078059,2
3381982,6225411,1
3381982,395868,1
3381982,5363530,1
3381982,2182751,1
3381982,5985336,1
3381982,6812165,1
1748161,4453433,1
6152189,6152189,1
5881844,6912808,1
5462625,4894712,1
2406409,3992976,1
3828987,4488546,1
5011530,4324309,1
1282377,1726529,1
1282377,4659282,1
7219567,2844623,1
2294935,2168679,1
5519053,4574078,1
5519053,4852729,1
5519053,1981792,1
5519053,4665546,1
7257595,6715125,1
4655136,1858437,1
1818040,6964187,1
4635801,336217,1
4635801,7190935,1
4635801,5985336,1
5590024,2185343,1
6133560,7329120,1
908425,922939,1
1392499,3345125,1
2318852,6715125,1
6613489,1829170,1
6900690,4726716,1
1157871,6715125,1
5133431,6782510,1
5133431,741435,1
2744220,7365415,1
1630900,7297390,1
5961738,2064162,1
2321310,4414510,1
3177419,37574,1
3963711,4247022,1
3709691,4453433,1
1708366,1050757,1
1607660,6715125,1
886319,2184524,1
607866,4324309,1
5857725,4324309,1
5857725,7297390,1
3120047,1752773,1
6601604,5168196,1
7337797,2976472,1
2919270,6122653,1
2919270,4709050,1
2919270,4811773,1
3672657,3395854,1
3672657,2926813,1
3672657,5784291,1
3672657,4305706,1
3672657,6720666,1
3672657,3408334,1
3672657,1855986,1
3672657,5135119,1
1187664,2208710,1
7321430,1153466,1
4632803,4659282,1
5343273,2019645,1
7164786,6002193,1
408911,5786479,1
5146278,4625317,1
7118468,4894712,1
923930,192370,1
923930,6104921,1
4653162,6715125,1
5707150,3831362,1
661882,2190675,1
3581327,6225411,1
5463962,1866785,1
3256438,4305706,1
1381959,5668112,1
4157497,5717800,1
1910426,172266,1
4690678,6820760,1
6284737,6974542,1
4394154,7320806,1
675320,770662,1
6645645,4659282,1
7326878,6715125,1
4928464,7258988,1
6769637,4324309,1
3298376,817276,1
3298376,5956408,1
2516287,5572384,1
1450561,5324466,1
1450561,3660526,1
1450561,3831362,1
1450561,5309237,1
1450561,6437462,1
1450561,4041790,1
2687505,2310555,2
2329097,6715125,1
3036729,4453433,1
6475074,7357447,1
501742,7028586,1
2412719,3831362,1
5367393,5841601,1
5367393,1050757,1
3337395,1866785,1
7309619,5168196,1
6582784,6715125,1
6582784,4453433,1
5309124,3227128,1
5087962,4574078,1
2639055,3480494,1
148417,6026025,1
148417,4645949,1
148417,95216,1
2053044,5837779,1
3039235,5625821,1
3039235,2100101,1
3039235,5420444,1
3039235,2063338,1
3039235,2557988,1
3039235,5282130,1
1974308,762281,1
6031214,6553056,1
70983,5004936,1
7233029,876564,1
2897929,3071493,1
5673094,5154674,1
2995069,1109212,1
7388544,6479458,1
3715333,3466622,1
2096066,5580706,1
1620716,3356090,2
7109188,4726716,1
7109188,4305706,1
7109188,2085114,1
7109188,2844623,5
323966,6417402,1
323966,5824612,2
794344,2564224,1
4752023,6428323,1
2121582,2088509,1
2812320,395868,1
661458,2432647,1
3168691,1866785,1
3205741,292806,1
7300610,3275661,1
5901518,2504873,3
186583,6364398,1
2616421,3831362,1
732096,2015899,1
93388,6629919,1
93388,606477,1
6276846,796523,1
335045,6715125,1
943722,1866785,1
2159804,5324331,1
2616993,2232958,1
1884625,5324331,1
7566,5479468,1
2837950,5324331,1
1288277,1866785,1
6386059,401386,1
2969780,7198446,1
2969780,947860,1
2969780,741328,1
5020860,5324466,1
5020860,4488206,1
588613,4729677,1
588613,1248010,1
2652653,5707277,1
1567574,6460328,1
684423,3417364,1
684423,6040994,1
684423,2220788,1
684423,1148024,1
6044945,1282755,1
6044945,483042,1
6044945,7357447,1
106551,1802125,1
269222,4979709,1
269222,2811659,1
269222,395868,1
269222,6122653,1
269222,6153838,1
269222,5446632,1
4087856,6720666,1
3763285,5190069,1
3763285,926739,2
3763285,395868,1
3763285,354895,1
3763285,784038,1
3763285,1577984,1
3763285,3466622,1
3530719,3318719,1
3549230,1435689,1
4734985,42450,1
4734985,3466622,1
3908383,2561889,1
2269156,5716320,1
2269156,3832565,1
2269156,5380236,1
2269156,1679564,1
2269156,2778574,1
6863946,2867119,1
6863946,4319873,1
3128320,6207063,2
3128320,6715125,1
7145147,3466622,1
1386521,6378566,1
1386521,2557988,1
7348934,3944634,1
2952284,6026025,1
2952284,2808670,1
5166043,962896,1
4327233,6765506,1
759081,2905769,2
5947765,5317811,1
3563333,395868,1
3563333,5122562,1
6795814,1982077,1
2278890,5875615,2
2278890,7001891,1
2278890,3356090,1
2278890,6368016,1
2278890,82530,1
2278890,2557988,1
4285978,2190675,1
6921285,7257884,1
2712776,6897137,1
2563010,2749906,1
2563010,3582016,1
2563010,6912808,1
2563010,4644102,1
2563010,5650808,1
2563010,3740038,1
2563010,2111810,1
2563010,2185640,1
2563010,5409209,1
2563010,1678975,1
2563010,3071493,1
2563010,77889,1
2563010,5099835,1
2563010,7074170,1
2563010,6264324,1
2563010,3466622,1
2563010,2919469,1
3140237,1059043,1
7158741,4173068,1
2257837,787493,1
2257837,1783758,1
2257837,213450,1
2257837,1545972,1
2257837,196867,1
2257837,5519230,1
2257837,6066777,2
2257837,1808200,1
2257837,395868,1
2257837,3941048,1
2257837,5716975,1
2257837,5643535,1
2257837,4324309,1
4726738,2190675,1
5522797,4979709,3
5522797,3670033,1
5522797,6397652,1
5522797,7027185,1
1022140,3410693,1
1022140,6870894,1
149259,3730522,1
3328408,2140733,1
3328408,6890951,1
3328408,4136628,1
3328408,6535880,1
3328408,4642365,1
3328408,4492497,3
3328408,1126746,1
3328408,3204203,1
3328408,1833948,1
6033880,2111810,1
3498462,1858711,1
3141705,420021,1
3141705,6870894,1
537089,6750597,1
6523989,5479468,1
5872840,7365415,1
6923654,2380669,1
4663466,2610058,1
4663466,6574347,1
4663466,7007360,1
4663466,4672826,1
4663466,2995857,2
4663466,3356090,1
4663466,2085114,1
4663466,3375747,1
4663466,232804,1
4663466,5204081,1
4663466,7190935,1
4663466,61061,1
3580442,7211073,1
1022638,6368016,1
4274499,4979709,1
1144103,2147016,1
5150256,6896334,1
5150256,5841601,1
5150256,7357447,1
7327613,48741,1
1037808,3425323,3
2759718,4351560,1
3944717,1474324,1
3944717,5716320,1
3944717,196867,1
3944717,5197529,2
3944717,5568716,1
3944717,3878117,7
3944717,231434,5
3944717,6035520,1
3944717,6235305,3
3944717,2982796,1
3944717,3207846,1
3944717,1771030,1
3944717,1858711,8
3944717,3369189,1
3944717,6228148,1
3944717,4402741,1
3944717,1015932,1
3944717,2682724,2
